Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Libya,LBY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10526.45379,10746.77777,10391.77911,10128.66717,11264.84502,11582.75794,12760.06205,13385.79196,14010.49785,13793.96975,13025.24198,13539.49288,6670.346309,12386.03261,10101.19865,7722.660422,7590.442981,7392.223778,9662.282186,10276.80433,8993.08611,6747.638945,8753.386985
Liechtenstein,LIE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,167313.2663,..,..,..,..,..,..
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4936.020215,5230.260192,5706.895261,6178.123821,6151.082964,6423.420676,6899.236834,7424.394824,8275.803448,8919.081749,9766.487647,10659.40021,11984.92329,12425.3981,10699.78946,11106.95021,12046.72139,12678.69269,13262.33446,13850.00013,14263.96458,14810.25178,15661.99625,16443.58529,17241.25535,17213.8143,18072.28837
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,25520.18243,26257.16619,26289.9029,26912.955,28706.58961,28173.26665,28280.5167,28248.74524,29355.7128,32125.48679,35513.80099,36114.97655,38033.74016,40742.79185,41908.97527,38729.56046,39515.03535,40065.69142,41623.60104,42500.2549,42705.33854,42345.04515,42788.94856,44056.25147,46733.92355,47945.84837,52496.6662,54218.27539,58381.75426,63481.58474,66027.0758,70779.97291,71116.94009,73116.19466,74883.14185,74896.09658,74916.50677,77993.05853,82170.23992,87695.33958,92527.71181,94243.70732,96269.57939,97597.99692,100292.5685,101222.0457,105614.1799,112417.8785,110094.7923,104574.3499,106544.0572,105290.249,104487.7442,105338.9561,105583.937,105462.0126,108351.4522,107142.1276,107201.8399,108570.0277,104879.2562,110584.3305
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23343.63644,24721.94143,25729.24815,24859.37859,25437.04396,27886.02948,28884.05859,29240.6562,30560.60625,30800.36019,34060.13914,35063.34695,35818.0803,36258.58244,35385.28213,34585.16322,32338.13468,30913.79923,31973.25872,32133.82507,34148.28518,37183.57013,45943.27048,48495.20716,53770.4739,60249.16965,60995.35217,60461.85724,73991.00479,87924.03011,93801.76028,101489.3835,97247.55535,74818.94813,73009.73054,79040.38767,82943.68032,79747.45748,36172.29279,42093.3984
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,814.1077878,811.0334813,809.4719794,782.387643,793.3131314,770.0067625,766.0688369,787.7984541,819.8702487,828.1364684,848.7141845,858.3668579,824.4148516,780.7957603,774.4400447,762.3665417,718.3019129,714.6251049,675.9901229,721.6108851,707.8533953,620.3505409,591.2445177,579.6091691,573.1325038,563.4778616,558.5051981,549.3779999,552.2932501,558.6667049,559.7548571,509.3412686,500.3356797,495.7642472,480.7237998,473.9626531,469.2919153,471.5269312,474.7455923,481.6470827,487.6601399,501.1184628,425.7392905,453.4933588,463.2879833,471.1949165,482.3348883,495.3631328,513.733067,479.5599684,469.2405278,463.6627472,464.7431741,462.7077839,465.4162755,467.2354316,473.005165,478.6106571,480.9152514,488.9137496,442.1696305,449.6783349
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,178.8129008,187.9654754,184.722251,177.7599783,178.0348605,197.2817646,217.8365626,227.7880478,217.704201,224.5858506,219.8292417,248.8529333,257.4576008,256.409627,267.370787,275.7584378,281.1418186,286.0800792,304.4333137,308.472769,301.0582311,277.9308261,278.2239948,281.2065698,286.6365693,287.2160216,271.7158585,260.0292795,252.89746,243.9039199,248.7712892,264.9711993,243.3706166,266.2879724,238.1523728,275.2046509,290.0846323,293.9840084,297.1155691,297.637071,294.3439181,272.7702943,270.7369635,279.351217,287.2721539,289.0468576,294.5204004,313.8881112,328.3659413,345.6349986,358.9409027,365.7361036,362.1315659,370.3008243,380.5889783,380.5969877,379.6239342,384.4207507,390.8407067,401.3926721,394.0031621,394.1759969
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1235.239789,1287.808207,1327.216511,1379.936591,1409.889877,1474.773123,1547.251583,1565.945507,1649.554932,1688.960191,1747.864794,1878.34988,2007.188448,2190.149379,2316.6918,2279.358747,2480.423086,2605.523268,2708.477521,2887.499123,3026.372171,3159.535421,3269.324695,3392.107508,3565.6801,3437.127759,3383.292133,3455.928232,3687.666051,3905.547209,4139.110788,4414.213679,4684.32565,5020.430773,5347.716796,5727.115058,6141.110501,6424.173079,5802.878306,6010.465388,6392.580855,6286.134861,6488.384664,6727.671042,7043.776166,7274.971097,7531.364872,7850.426535,8073.934416,7808.658008,8247.782262,8550.154638,8888.702522,9179.366821,9601.178003,9955.242722,10258.04151,10707.7483,11075.57969,11414.5784,10631.50766,10827.32686
Maldives,MDV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5538.792992,5858.0332,6237.878926,6590.261676,6867.373486,6981.54797,6544.297913,6832.022434,7553.291477,7788.166946,6589.127171,8109.574119,8534.904233,9119.296448,8222.044459,8521.838105,8892.911397,8732.629171,8954.556592,9181.711739,9033.41027,9190.003255,9437.906316,9822.53964,10197.09284,6660.833299,8673.825375
Mali,MLI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,351.1401521,359.459695,355.3368855,371.5887006,375.114224,390.3875476,378.0210941,365.6861381,401.0226402,447.7510611,467.9802085,453.1103049,491.2028819,461.0912091,458.6932586,415.9970386,414.7865853,405.5500969,479.287354,484.7057539,477.4659911,505.8904407,519.0583733,496.9064778,543.3341393,513.0832648,515.5624413,520.8517333,511.897583,533.9826979,545.5290311,571.7567348,588.3178967,571.6576894,640.5307201,640.7977934,677.8865742,666.9553911,687.9348513,696.6750733,697.3486293,706.7108296,716.9127889,731.5337994,732.3973673,705.1394494,700.6975996,728.8782961,751.4728892,772.1318388,789.0726308,802.0336209,815.3791015,781.7314574,782.3605799
Malta,MLT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,3135.271557,3211.680328,3401.99844,3545.98105,3904.505767,4634.072695,5395.133519,6028.904379,6632.401382,7254.28802,7684.688554,7881.021238,7889.992736,7731.923444,7803.15786,7865.493545,8035.686756,8308.583869,8934.033871,9571.147659,10074.26439,10419.91506,10796.74613,11168.41724,11689.71366,12344.77156,12727.24267,13295.31165,13886.23073,14455.7006,17189.48931,16860.44812,17164.52213,17746.70604,17652.63982,18133.97158,18521.55613,19338.3447,19948.08282,19573.77112,20557.64638,20566.33643,21221.51164,22070.96727,23286.12311,24921.60368,25181.36534,27215.60348,27867.53915,28363.61022,25427.08178,27737.94027
Marshall Islands,MHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2500.053876,2507.055267,2767.084185,2741.770593,2451.727266,2910.611289,3035.50036,3129.162553,2959.764006,2946.516203,2879.767783,3032.837821,3177.187525,3338.075039,3595.056883,3220.256121,3016.869165,2997.91286,2956.644452,2976.841234,3139.404019,3197.345707,3081.137193,3052.661723,3080.342762,3041.572671,3124.085573,2924.767653,3013.133055,3208.023279,3179.185833,3095.919735,3207.812692,3163.436686,3199.886846,3226.24084,3312.175081,3409.492912,3612.602269,3508.798189,3396.747627
Mauritania,MRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,1216.013323,1189.389498,1131.838003,1402.880945,1581.171173,1537.741295,1545.072727,1651.777077,1622.548876,1763.111876,1742.597147,1678.981183,1555.108397,1693.346735,1559.637438,1643.79447,1566.308936,1513.476711,1540.237269,1546.204864,1553.324014,1473.186563,1484.414729,1395.945854,1397.934199,1437.708681,1426.001238,1412.459649,1441.503307,1379.466514,1368.108505,1358.147135,1401.363822,1324.152273,1417.657618,1462.678131,1368.528607,1371.242258,1385.3335,1296.323146,1251.607936,1234.326299,1283.325681,1306.521409,1378.596687,1585.357852,1510.166566,1462.368901,1421.88396,1417.050921,1433.337148,1453.813457,1470.154894,1488.777951,1524.073317,1499.837762,1549.577901,1575.313788,1620.99666,1549.958828,1543.947556
Mauritius,MUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2350.071143,2463.528616,2524.691336,2568.380909,2271.349579,2369.580449,2469.46538,2456.249539,2544.901048,2699.729679,2940.174,3177.724371,3370.253766,3493.877736,3718.392364,3841.626074,4038.334402,4193.552953,4306.289434,4452.47833,4653.437938,4856.905657,5097.930543,5164.955516,5533.976918,5674.222439,5725.966252,6021.52176,6242.981848,6316.44296,6592.950733,6938.849692,7286.245914,7507.827971,7817.841119,8123.596982,8384.323783,8646.992236,8954.557473,9260.447303,9609.250983,9966.769666,10335.84857,10643.77108,9058.208355,9421.79789
Mexico,MEX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3741.929774,3808.613849,3864.35392,4049.967805,4393.462221,4561.136042,4690.793385,4813.535562,5106.634593,5121.194025,5290.204276,5325.550577,5593.72469,5858.380981,6021.221607,6191.809553,6292.802583,6337.722367,6731.40556,7202.310038,7677.2031,8134.113716,7903.741133,7455.007381,7538.894982,7538.473545,7154.248211,7130.36655,7079.855658,7229.120211,7460.696612,7632.442791,7760.905564,7773.161831,8018.721009,7390.714716,7765.604983,8168.916182,8461.492702,8567.078425,8861.869566,8702.984873,8580.887298,8587.088553,8801.321902,8877.851291,9142.804774,9214.353534,9181.399967,8568.618149,8878.561377,9076.301453,9280.258638,9282.991933,9426.324588,9616.645558,9751.569083,9842.400712,9945.776845,9819.532914,8922.612472,9255.213821
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2481.863537,2453.555566,2461.414463,2491.909774,2524.947311,2644.519953,2679.787126,2827.792604,2756.201077,2908.253799,2795.529107,2622.171872,2703.571983,2751.844495,2894.64294,2963.872185,2984.066221,3034.523286,2948.723517,3022.795709,3042.158192,3012.947104,2965.738151,3014.985957,3084.75391,3166.743858,3076.165405,2923.359712,2815.497529,2906.617012,2897.417594,2941.873325,2917.242219,2921.145616,2839.388368,2719.684636
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1502.247371,1416.793641,1445.465258,1351.445691,1307.977788,1338.265042,1423.078015,1537.634854,1643.740763,1769.751464,1907.117644,2004.22204,2069.13774,2234.780836,2103.347399,2254.935793,2387.511738,2373.743031,2589.114739,2720.218409,2732.46073,2885.878035,3072.800995,3260.531701,3435.481989,3235.945805,3753.892997
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,75168.67904,78318.26114,80840.91589,84743.61286,87166.2879,85037.5526,87675.88174,89778.16142,92329.56498,94502.40794,94798.46651,94228.72173,94875.55104,94443.93833,94434.05133,94965.12781,96577.29204,98616.98483,102883.8031,106885.9858,109249.258,109628.2426,110270.4729,108226.063,109566.2657,110811.9083,111066.9079,112582.1232,115470.0006,118224.5559,121655.1589,123068.6602,123081.2064,123143.4287,124848.4362,125925.4655,131881.8464,149446.595,148993.1027,130794.905,132094.0117,139708.4569,139442.7181,150972.2203,160000.3677,165989.5051,170153.5378,162819.3849,171223.9805,181709.3436,159221.6168,..
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1433.191277,1514.098275,1562.452605,1612.809396,1659.881416,1765.499831,1775.324943,1815.683109,1846.226654,1752.134721,1575.446888,1413.317825,1356.619725,1375.076776,1451.591526,1472.149941,1516.960351,1554.367705,1588.22996,1592.233995,1624.223385,1684.619601,1783.998762,1951.713418,2068.398544,2216.922881,2411.166549,2587.777933,2514.916555,2629.648326,3028.16166,3335.793592,3650.601509,3860.325723,3875.321675,3858.515184,4000.83782,4233.972689,4394.988134,4126.699124,4121.238841
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4488.792517,4723.141165,4290.894834,4431.598388,4462.347805,4529.121178,4623.073893,4819.145596,5013.193546,5435.883668,5798.06225,6205.818332,5833.656804,5982.196475,6168.845489,5995.771635,6202.503789,6307.015599,6517.189614,6707.847259,7023.430513,7381.804173,7684.180362,6515.533745,7339.08199
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,727.6240234,781.1279907,838.3212891,887.9555054,909.5478516,940.2456055,943.4558105,957.1430054,989.6376343,1041.340332,1127.853516,1168.281128,1165.853882,1192.24292,1205.77478,1156.059082,1229.162842,1216.53418,1264.73584,1311.065796,1402.478271,1369.908081,1503.113037,1516.985962,1539.967529,1621.285645,1559.232544,1521.216675,1654.87207,1541.396973,1707.197144,1657.777344,1754.854004,1751.712891,1763.400757,1869.66687,1905.072021,1994.81543,2065.999268,2109.062256,2242.396973,2294.51416,2401.601807,2472.793213,2534.259033,2631.454102,2673.045654,2754.849121,2788.720947,2875.258057,2867.015869,2950.212158,3004.632324,3044.90625,2818.771729,2990.807861
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,242.2560893,248.3285955,225.9453825,186.6447442,171.8011594,171.7755297,167.2458162,192.1642089,208.3836947,221.0977171,220.1906117,225.1294549,204.0241972,216.7770941,222.0240906,219.1929166,236.4607325,256.1735749,274.6343693,299.1090277,294.6470989,321.0180226,340.7049726,353.4608213,370.3411987,383.711023,409.2050487,428.7696419,447.6846496,463.1197876,479.8847964,501.5005687,523.294376,544.4478647,568.591702,589.8594314,595.0779958,599.6919121,602.530495,598.8136931,574.5955494,570.8039876
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,145.0386223,145.1738196,154.5562485,155.8956397,155.6884957,155.9908502,144.2013379,144.7799692,151.9078082,154.5369756,157.8283219,159.2384043,156.7099171,156.4725724,160.1689856,164.6137113,170.6324373,177.2884839,183.5341563,191.408682,200.6220324,208.0871663,213.9170696,219.394663,223.4645926,221.2053798,211.760378,192.3327603,181.1795063,184.3321882,183.8163234,189.7497066,202.1589679,213.4096988,226.082217,238.2124964,249.3624781,260.3536119,278.9414562,309.9657225,344.8804415,381.3893567,426.9195971,481.2338455,542.2191292,609.9960169,681.8170455,752.6491323,825.6948693,902.5418526,962.9954326,1017.014343,1088.059519,1167.630969,1196.743333,1313.407603,1380.152799,1459.642977,1548.456598,1586.902288,1292.092793
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3287.954248,3248.594615,3164.908875,3034.377318,2947.339697,2872.381243,2907.929154,2901.581318,2816.294346,2766.259855,2730.525714,2866.469479,2990.412633,2870.980897,2853.257724,2898.874207,2927.522593,2988.805077,3027.270888,3072.095885,3124.95037,3111.336647,3211.283609,3298.279719,3647.403858,3680.65922,3875.022109,4011.639448,4043.64588,3982.226394,4147.315398,4282.036821,4420.72686,4587.978876,4782.03194,4896.61526,4808.650824,4670.94927,4632.390893,4504.617366,4074.511151,4098.656572
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3431.636941,3347.246194,3668.874079,2824.812659,3440.667565,3728.923136,4116.754986,4501.446094,4979.837786,6458.401356,8109.565198,8341.012278,8556.426047,7986.1427,8392.958084,8325.901748,8367.188613,8462.234274
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,327.7572783,328.7351119,329.6882672,330.5042565,349.4890032,339.3381853,356.7400014,344.6424877,340.3636539,348.6233822,350.496878,339.3001296,342.672848,333.9001621,347.5028348,344.9690325,352.2911267,354.9240093,362.3190891,362.5807482,346.1643244,366.4793841,371.5721443,352.1975762,377.4591486,391.6029451,400.4239383,398.3404237,419.5476091,427.6444308,436.567494,452.403275,458.3946735,463.22571,488.1589295,492.5621745,506.7291102,520.6586649,525.3586111,537.9920293,561.0587877,578.1836624,570.0165574,584.1114778,603.3215051,616.4268484,629.2917831,642.968396,674.9537655,699.8561654,730.04269,754.2413402,790.9881496,821.0732055,870.7816903,901.7496077,897.4037881,964.8977952,1021.331877,1069.789098,1025.509112,1049.675971
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14276.87006,14131.96018,14885.5239,15218.45819,16258.80237,17423.25487,17668.72595,18392.04368,19369.88824,20377.92376,21362.84766,22021.64764,22570.48065,23603.18148,24224.24382,24009.75801,24883.60383,25359.53659,25883.5491,26223.24617,26365.67196,25980.21822,25540.47962,25970.48388,26659.58574,27220.21944,27823.99967,28181.95965,28964.02127,30063.37077,31106.05196,31614.65289,31911.83537,32088.7066,32840.2781,33696.74383,34715.16163,36032.04025,37480.70945,39106.38816,40456.94224,41087.04217,40914.3255,40785.12222,41450.40427,42201.77541,43592.30274,45138.67844,45939.1482,44027.60256,44390.50441,44869.31294,44242.97353,44055.30426,44521.89454,45193.40322,45938.78504,46997.34545,47826.81912,48443.73205,46345.34721,48424.09103
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32520.30457,..,..,..,..,..,..
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22485.12347,22549.44714,23134.06305,23401.73255,24397.24933,24380.64388,24891.25102,25859.663,26115.55437,26828.69822,26856.64376,26688.16904,26603.18359,26399.02891,24876.22912,24887.86172,26178.3906,27154.99791,28023.99071,28581.25224,28786.84496,28760.08525,30168.88497,30863.45712,31745.04692,32656.74281,33475.40392,34310.16222,35051.6108,35624.55407,36362.68866,35654.61999,35252.2316,35393.7555,35915.83974,36521.49091,37218.8257,38002.38733,38630.72659,39195.80768,39759.15065,40365.1957,40599.03155,39216.22486,40778.96193
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1680.971936,1751.071585,1882.463026,2023.933938,2192.83313,2329.827388,2334.948278,2423.421958,2382.959485,2456.050933,2414.57879,2419.159843,2398.117436,2474.639157,2739.95819,2652.481595,2705.727946,2843.259917,2541.732519,1813.593418,1842.551122,1886.703205,1819.855836,1853.082656,1777.362277,1663.102776,1607.952234,1561.254447,1337.50914,1286.117882,1257.575222,1227.5075,1204.879362,1173.793651,1187.293121,1232.299611,1285.775416,1312.940164,1338.661681,1409.76823,1444.931871,1465.723177,1455.848181,1472.016827,1529.172757,1573.030553,1616.056783,1674.918715,1708.823993,1630.091986,1679.027246,1761.216461,1850.689151,1916.278699,1981.748292,2049.851666,2115.946118,2185.888709,2086.009523,1982.628587,1923.915858,2098.292925
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,767.8825274,780.3311598,836.0997739,888.7351991,864.435356,897.9668484,869.2480978,845.8274737,825.3077179,758.3342221,759.8984489,781.0070838,720.4275306,581.2853774,614.903676,581.1109593,568.5871989,595.3198493,656.2251587,683.0534475,647.3451453,627.8785703,623.3461511,582.2706355,470.5904487,492.4951677,508.8512272,494.7037754,513.3220787,502.793955,480.985308,463.7262181,457.6529131,443.9150822,436.9583239,432.5066832,418.1242552,409.846677,435.0113053,418.7985034,399.0727926,412.7853845,417.5045989,411.1206171,397.5924038,411.1275495,419.5157838,416.746825,432.3193913,424.3267894,443.3512654,436.549668,464.1477367,470.0864632,482.1362248,484.1531374,492.5639681,497.7198853,513.6267859,523.8842345,522.5555831,510.1442531
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1433.919921,1407.816991,1435.468649,1526.062167,1567.864003,1609.642352,1508.423093,1243.643916,1201.402353,1459.091365,1782.751066,1989.835773,2008.789092,2066.094325,2238.499343,2064.664502,2187.59954,2250.986764,2057.886356,2132.666988,2159.915391,1826.200748,1658.279639,1440.163651,1388.534695,1433.434061,1397.455603,1404.804103,1468.679654,1458.268872,1588.502304,1554.119728,1585.603467,1514.931882,1450.807568,1414.101377,1437.216194,1443.063162,1443.888515,1416.516429,1450.783839,1498.522908,1685.200922,1763.69398,1878.150729,1948.048436,2012.844772,2089.777154,2172.793771,2285.734601,2403.645256,2464.345044,2500.641181,2597.008957,2688.267243,2687.480056,2575.455449,2529.385248,2512.192392,2502.652281,2396.036462,2421.619544
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3653.779043,3433.324659,3215.412957,2982.195691,2933.180317,2898.222344,2923.456608,2954.522501,3038.138466,3154.847762,3283.377863,3169.323717,3240.109187,3301.312133,3445.806886,3600.952284,3779.675026,4017.792101,4230.733086,4207.804898,4339.96438,4433.887466,4408.296437,4530.682107,4687.296388,4861.553971,4994.558952,5043.692248,5184.694471,5386.200325,5067.213606,5287.068379
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27513.44161,27826.03967,27305.97378,24129.45841,22737.19552,21475.27983,19305.70604,16038.4522,16329.53275,15111.96238,15152.29636,15422.21027,15916.85832,16314.38355,20927.08817,25609.23007,20533.12751,18141.88235,..,..
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19134.05988,20173.51637,20575.22061,21193.14784,22087.37019,23074.75689,23758.04696,25034.07161,25385.51985,26313.7774,26630.95052,27944.902,29210.2826,30321.51697,31316.15974,32686.09264,34428.33321,35709.55925,36949.96678,38434.47154,40059.98021,40560.44798,40506.86237,41976.92335,44392.08341,46717.22069,48432.58677,49051.67984,48663.94793,48966.66494,49741.42576,51032.06029,52551.95144,53726.47553,56122.1143,58151.59918,60766.63397,63631.94109,64914.25531,65768.98573,67437.74336,68489.46791,69106.30897,69327.42654,71654.63653,73036.74036,74189.56678,75624.4412,75043.52946,72823.30244,72426.56522,72194.781,73178.78495,73046.90503,73650.31354,74355.51586,74493.11794,75610.64948,75953.58195,76005.22479,75017.15675,77544.03387
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,2552.970469,2614.715135,4226.920804,7467.931619,9101.633701,10035.25039,9785.708078,10367.65366,8552.948579,9140.379107,10856.79337,12446.22034,11923.97618,10872.09907,10729.47977,10760.92799,11912.17118,12573.98156,13904.80237,15434.92079,16806.01725,16453.28899,15311.54463,15661.5643,16869.20656,16187.10666,16430.44726,17008.93722,17263.51932,17295.66237,17699.76588,17974.80502,18948.27836,19430.81855,19468.95649,20624.78826,21295.96187,20701.58809,19715.92824,19485.95148,19448.46523,19941.33827,20230.29942,21142.88629,21458.3868,20640.30778,19868.11831,20102.24051,19654.21611,18610.81158,18444.927,18459.22481,17774.45186,17393.54899,16694.13227,15743.22429,..
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,379.0265179,392.3319958,400.0739369,424.1559872,444.8602925,478.7637306,493.4757992,506.5978978,528.9766117,543.36546,588.989485,575.9731768,565.0732136,588.524987,592.3989903,599.6920118,612.130773,617.2509221,646.529328,649.842336,693.3504854,723.913293,745.8076153,770.017644,782.4705763,814.6839204,832.2086665,858.2304753,895.396532,911.7208899,924.6347426,943.9818228,988.7649432,978.8568828,987.8021393,1008.224761,1027.435266,1008.492387,1005.175231,1013.54331,1029.112585,1039.156104,1039.783868,1074.394079,1129.136851,1175.437453,1216.555531,1246.579612,1239.420494,1246.367912,1238.873484,1245.737437,1262.299215,1290.368627,1322.720641,1356.667831,1402.087871,1434.130336,1491.350684,1497.986832,1449.11718,1507.105449
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11762.94504,12335.81565,12613.43373,12097.10949,12653.25415,13205.50277,13312.75987,13855.46531,13369.06026,12773.37644,13040.5427,14073.60649,14400.68922,13938.1851,14796.94275,15876.46193,15815.77342,15218.25561,15115.36631,14754.6026,13250.89835,..
Panama,PAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2708.605654,2916.740401,3064.461252,3228.280399,3272.471464,3468.032281,3623.017814,3820.090687,3970.267515,4183.510019,4348.579279,4633.152605,4710.755092,4827.116388,4811.853699,4766.339738,4720.576354,4651.694977,4980.860138,5079.38422,5607.000923,5979.736519,6154.406573,5744.701467,5768.588173,5920.374356,5998.346238,5763.413737,4886.265456,4858.263105,5142.228951,5510.238305,5839.883344,6032.879148,6078.762104,6059.829356,6179.336611,6445.77147,6780.216925,6906.188044,6955.285225,6860.948842,6881.250927,7036.882139,7426.650993,7815.225214,8337.585397,9169.153113,9893.695559,9840.332921,10232.35992,11193.9903,12079.54468,12695.23488,13113.26647,13630.30115,14062.44367,14596.74109,14880.6628,15073.00076,12172.31081,13824.95237
